date,item_id,store_id,units_sold,predicted_units_sold,revenue
2011-06-02,HOBBIES_1_272,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_272,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_272,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOBBIES_1_272,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOBBIES_1_272,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOBBIES_1_273,CA_1,0,0.48087792264733076,0.0
2011-05-29,HOBBIES_1_273,CA_1,0,0.4056628335696598,0.0
2011-05-30,HOBBIES_1_273,CA_1,0,0.4056628335696598,0.0
2011-05-31,HOBBIES_1_273,CA_1,0,0.3953278227603755,0.0
2011-06-01,HOBBIES_1_273,CA_1,0,0.38029375372366747,0.0
2011-06-02,HOBBIES_1_273,CA_1,0,0.37753078000889906,0.0
2011-06-03,HOBBIES_1_273,CA_1,2,0.37753078000889906,21.96
2011-06-04,HOBBIES_1_273,CA_1,1,0.37247565337286453,10.98
2011-06-05,HOBBIES_1_273,CA_1,0,0.37247565337286453,0.0
2011-06-06,HOBBIES_1_273,CA_1,0,0.3505256215365214,0.0
2011-06-07,HOBBIES_1_273,CA_1,0,0.28960745145734784,0.0
2011-06-08,HOBBIES_1_273,CA_1,1,0.283952928364278,10.98
2011-06-09,HOBBIES_1_273,CA_1,0,0.34487109844345154,0.0
2011-06-10,HOBBIES_1_273,CA_1,0,0.3870472989163829,0.0
2011-06-11,HOBBIES_1_273,CA_1,0,0.34331698214082884,0.0
2011-06-12,HOBBIES_1_273,CA_1,0,0.34487109844345154,0.0
2011-06-13,HOBBIES_1_273,CA_1,0,0.34487109844345154,0.0
2011-06-14,HOBBIES_1_273,CA_1,0,0.34487109844345154,0.0
2011-06-15,HOBBIES_1_273,CA_1,0,0.34666506994377805,0.0
2011-06-16,HOBBIES_1_273,CA_1,0,0.3363300591344936,0.0
2011-06-17,HOBBIES_1_273,CA_1,0,0.4169612011818657,0.0
2011-06-18,HOBBIES_1_273,CA_1,0,0.23064682299996903,0.0
2011-06-19,HOBBIES_1_273,CA_1,1,0.16525152460529935,10.98
2011-06-20,HOBBIES_1_273,CA_1,0,0.23271192561773105,0.0
2011-06-21,HOBBIES_1_273,CA_1,1,0.23271192561773105,10.98
2011-06-22,HOBBIES_1_273,CA_1,0,0.27747699167308215,0.0
2011-06-23,HOBBIES_1_273,CA_1,0,0.23271192561773105,0.0
2011-06-24,HOBBIES_1_273,CA_1,0,0.23271192561773105,0.0
2011-06-25,HOBBIES_1_273,CA_1,0,0.23271192561773105,0.0
2011-06-26,HOBBIES_1_273,CA_1,0,0.2430469364270155,0.0
2011-05-28,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOBBIES_1_274,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOBBIES_1_274,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_274,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_274,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOBBIES_1_274,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOBBIES_1_274,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOBBIES_1_275,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOBBIES_1_275,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_275,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_275,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOBBIES_1_275,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOBBIES_1_275,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOBBIES_1_276,CA_1,1,0.7474808250700689,6.98
2011-05-29,HOBBIES_1_276,CA_1,3,0.8686123443170151,20.94
2011-05-30,HOBBIES_1_276,CA_1,1,0.9554015384777588,6.98
2011-05-31,HOBBIES_1_276,CA_1,0,1.0184466459501025,0.0
2011-06-01,HOBBIES_1_276,CA_1,0,1.090251717056152,0.0
2011-06-02,HOBBIES_1_276,CA_1,2,0.8920167883286064,13.96
2011-06-03,HOBBIES_1_276,CA_1,0,0.9931145352078682,0.0
2011-06-04,HOBBIES_1_276,CA_1,0,0.8792210318956497,0.0
2011-06-05,HOBBIES_1_276,CA_1,0,0.9370026179784907,0.0
2011-06-06,HOBBIES_1_276,CA_1,0,0.7471012008566296,0.0
2011-06-07,HOBBIES_1_276,CA_1,3,0.699772598708552,20.94
2011-06-08,HOBBIES_1_276,CA_1,1,0.7339810464568521,6.98
2011-06-09,HOBBIES_1_276,CA_1,2,0.81426484199407,13.96
2011-06-10,HOBBIES_1_276,CA_1,0,0.9045878752231422,0.0
2011-06-11,HOBBIES_1_276,CA_1,3,0.8328794262812562,20.94
2011-06-12,HOBBIES_1_276,CA_1,1,0.9838066752973587,6.98
2011-06-13,HOBBIES_1_276,CA_1,0,0.8892158975150855,0.0
2011-06-14,HOBBIES_1_276,CA_1,1,0.880943238074168,6.98
2011-06-15,HOBBIES_1_276,CA_1,0,0.9220658991670395,0.0
2011-06-16,HOBBIES_1_276,CA_1,2,1.0090728967206812,13.96
2011-06-17,HOBBIES_1_276,CA_1,1,0.8892158975150855,6.98
2011-06-18,HOBBIES_1_276,CA_1,2,0.9620475898852447,13.96
2011-06-19,HOBBIES_1_276,CA_1,1,1.0716403330953588,6.98
2011-06-20,HOBBIES_1_276,CA_1,0,1.0840983257259014,0.0
2011-06-21,HOBBIES_1_276,CA_1,1,1.1208612420555244,6.98
2011-06-22,HOBBIES_1_276,CA_1,1,0.9551151675576683,6.98
2011-06-23,HOBBIES_1_276,CA_1,2,0.9834189917930958,13.96
2011-06-24,HOBBIES_1_276,CA_1,0,0.9697946686180846,0.0
2011-06-25,HOBBIES_1_276,CA_1,4,0.9691614058792274,27.92
2011-06-26,HOBBIES_1_276,CA_1,2,1.0920847814662964,13.96
2011-05-28,HOBBIES_1_277,CA_1,5,1.41987597054601,8.85
2011-05-29,HOBBIES_1_277,CA_1,1,1.4065772710141744,1.77
2011-05-30,HOBBIES_1_277,CA_1,0,1.3919073373045419,0.0
2011-05-31,HOBBIES_1_277,CA_1,2,1.2951656185339375,3.54
2011-06-01,HOBBIES_1_277,CA_1,1,1.3130727556535389,1.77
2011-06-02,HOBBIES_1_277,CA_1,8,1.3242777329239492,14.16
2011-06-03,HOBBIES_1_277,CA_1,1,1.6630341406133737,1.77
2011-06-04,HOBBIES_1_277,CA_1,1,1.775589687212609,1.77
2011-06-05,HOBBIES_1_277,CA_1,0,1.3898247815062148,0.0
2011-06-06,HOBBIES_1_277,CA_1,0,1.3262817363690507,0.0
2011-06-07,HOBBIES_1_277,CA_1,0,1.3549814398101359,0.0
2011-06-08,HOBBIES_1_277,CA_1,1,1.3538730941335924,1.77
2011-06-09,HOBBIES_1_277,CA_1,6,1.7509548202526042,10.620000000000001
2011-06-10,HOBBIES_1_277,CA_1,1,1.589843378226598,1.77
2011-06-11,HOBBIES_1_277,CA_1,2,1.5097982944456996,3.54
2011-06-12,HOBBIES_1_277,CA_1,1,1.3990494254805446,1.77
2011-06-13,HOBBIES_1_277,CA_1,0,1.6078726845890199,0.0
2011-06-14,HOBBIES_1_277,CA_1,0,1.3990494254805446,0.0
2011-06-15,HOBBIES_1_277,CA_1,0,1.3538730941335924,0.0
2011-06-16,HOBBIES_1_277,CA_1,1,1.608234820526763,1.77
2011-06-17,HOBBIES_1_277,CA_1,8,0.9975082925114249,14.16
2011-06-18,HOBBIES_1_277,CA_1,2,1.6270836600416463,3.54
2011-06-19,HOBBIES_1_277,CA_1,0,1.4956115033220383,0.0
2011-06-20,HOBBIES_1_277,CA_1,0,1.3591709094260498,0.0
2011-06-21,HOBBIES_1_277,CA_1,2,1.3591709094260498,3.54
2011-06-22,HOBBIES_1_277,CA_1,1,1.3891478131544575,1.77
2011-06-23,HOBBIES_1_277,CA_1,0,1.3972752740544239,0.0
2011-06-24,HOBBIES_1_277,CA_1,0,1.8403178388239365,0.0
2011-06-25,HOBBIES_1_277,CA_1,3,1.418902869621309,5.3100000000000005
2011-06-26,HOBBIES_1_277,CA_1,0,1.1626386371589132,0.0
2011-05-28,HOBBIES_1_278,CA_1,7,12.42650969698547,3.7800000000000002
2011-05-29,HOBBIES_1_278,CA_1,0,8.191961405697715,0.0
2011-05-30,HOBBIES_1_278,CA_1,0,18.440010996899886,0.0
2011-05-31,HOBBIES_1_278,CA_1,0,4.306880211450036,0.0
2011-06-01,HOBBIES_1_278,CA_1,0,8.491298442512708,0.0
2011-06-02,HOBBIES_1_278,CA_1,0,-0.21754666821221819,0.0
2011-06-03,HOBBIES_1_278,CA_1,0,11.494078927822976,0.0
2011-06-04,HOBBIES_1_278,CA_1,0,11.829197549348748,0.0
2011-06-05,HOBBIES_1_278,CA_1,10,5.119618988181214,5.4
2011-06-06,HOBBIES_1_278,CA_1,48,10.403128809741784,25.92
2011-06-07,HOBBIES_1_278,CA_1,0,11.418226205662034,0.0
2011-06-08,HOBBIES_1_278,CA_1,11,6.6615218759279,5.94
2011-06-09,HOBBIES_1_278,CA_1,4,8.397145237742048,2.16
2011-06-10,HOBBIES_1_278,CA_1,7,12.525864915654768,3.7800000000000002
2011-06-11,HOBBIES_1_278,CA_1,6,10.92837507846787,3.24
2011-06-12,HOBBIES_1_278,CA_1,10,10.749033555236412,5.4
2011-06-13,HOBBIES_1_278,CA_1,2,5.749488116571804,1.08
2011-06-14,HOBBIES_1_278,CA_1,0,9.798220565208204,0.0
2011-06-15,HOBBIES_1_278,CA_1,11,8.067131779769106,5.94
2011-06-16,HOBBIES_1_278,CA_1,79,8.168479714810577,42.660000000000004
2011-06-17,HOBBIES_1_278,CA_1,6,7.516012148899438,3.24
2011-06-18,HOBBIES_1_278,CA_1,4,10.207966669643962,2.16
2011-06-19,HOBBIES_1_278,CA_1,52,14.030735177276101,28.080000000000002
2011-06-20,HOBBIES_1_278,CA_1,30,6.348232422817597,16.200000000000003
2011-06-21,HOBBIES_1_278,CA_1,38,6.178420371490223,20.520000000000003
2011-06-22,HOBBIES_1_278,CA_1,2,7.740010260655232,1.08
2011-06-23,HOBBIES_1_278,CA_1,4,6.587843866886303,2.16
2011-06-24,HOBBIES_1_278,CA_1,37,11.008655953102695,19.98
2011-06-25,HOBBIES_1_278,CA_1,4,10.072216157869835,2.16
2011-06-26,HOBBIES_1_278,CA_1,2,27.44450742946182,1.08
2011-05-28,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOBBIES_1_279,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOBBIES_1_279,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_279,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_279,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOBBIES_1_279,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOBBIES_1_279,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOBBIES_1_280,CA_1,1,0.6864970520717393,11.68
2011-05-29,HOBBIES_1_280,CA_1,2,0.6483169051593849,23.36
2011-05-30,HOBBIES_1_280,CA_1,0,0.590601942947443,0.0
2011-05-31,HOBBIES_1_280,CA_1,1,0.590601942947443,11.68
2011-06-01,HOBBIES_1_280,CA_1,2,0.7422778836129147,23.36
2011-06-02,HOBBIES_1_280,CA_1,2,0.9173136528391984,23.36
2011-06-03,HOBBIES_1_280,CA_1,2,0.956269025995483,23.36
2011-06-04,HOBBIES_1_280,CA_1,0,0.9550219142643195,0.0
2011-06-05,HOBBIES_1_280,CA_1,0,0.9662280294492903,0.0
2011-06-06,HOBBIES_1_280,CA_1,2,0.6792249051919838,23.36
2011-06-07,HOBBIES_1_280,CA_1,2,0.8939527843515561,23.36
2011-06-08,HOBBIES_1_280,CA_1,2,0.9595529662106295,23.36
2011-06-09,HOBBIES_1_280,CA_1,1,1.077391401683889,11.68
2011-06-10,HOBBIES_1_280,CA_1,1,1.1111590395924427,11.68
2011-06-11,HOBBIES_1_280,CA_1,0,1.0926995234068768,0.0
2011-06-12,HOBBIES_1_280,CA_1,1,1.154563664298901,11.68
2011-06-13,HOBBIES_1_280,CA_1,2,0.9595529662106295,23.36
2011-06-14,HOBBIES_1_280,CA_1,0,1.1435721809675805,0.0
2011-06-15,HOBBIES_1_280,CA_1,0,1.1111590395924427,0.0
2011-06-16,HOBBIES_1_280,CA_1,2,1.0695752304775967,23.36
2011-06-17,HOBBIES_1_280,CA_1,1,0.9978667815357094,11.68
2011-06-18,HOBBIES_1_280,CA_1,1,0.8892158975150855,11.68
2011-06-19,HOBBIES_1_280,CA_1,1,1.0716403330953588,11.68
2011-06-20,HOBBIES_1_280,CA_1,1,0.9945637144880691,11.68
2011-06-21,HOBBIES_1_280,CA_1,1,0.9662598902526417,11.68
2011-06-22,HOBBIES_1_280,CA_1,0,0.8793142851889986,0.0
2011-06-23,HOBBIES_1_280,CA_1,1,0.8381308675765364,11.68
2011-06-24,HOBBIES_1_280,CA_1,2,0.795095406425011,23.36
2011-06-25,HOBBIES_1_280,CA_1,0,0.8939937862494151,0.0
2011-06-26,HOBBIES_1_280,CA_1,0,0.9657022351913008,0.0
2011-05-28,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOBBIES_1_281,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOBBIES_1_281,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_281,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_281,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOBBIES_1_281,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOBBIES_1_281,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOBBIES_1_282,CA_1,2,0.44003106502690026,8.44
2011-05-29,HOBBIES_1_282,CA_1,3,0.6747539801314246,12.66
2011-05-30,HOBBIES_1_282,CA_1,0,0.701801913168037,0.0
2011-05-31,HOBBIES_1_282,CA_1,0,0.6689519115160829,0.0
2011-06-01,HOBBIES_1_282,CA_1,0,0.7422778836129147,0.0
2011-06-02,HOBBIES_1_282,CA_1,0,0.8526873103681347,0.0
2011-06-03,HOBBIES_1_282,CA_1,0,0.7031133841871278,0.0
2011-06-04,HOBBIES_1_282,CA_1,1,0.7054877519878769,4.22
2011-06-05,HOBBIES_1_282,CA_1,1,0.8290092496789858,4.22
2011-06-06,HOBBIES_1_282,CA_1,0,0.5676534854087277,0.0
2011-06-07,HOBBIES_1_282,CA_1,0,0.49633523671109864,0.0
2011-06-08,HOBBIES_1_282,CA_1,0,0.4777314002148605,0.0
2011-06-09,HOBBIES_1_282,CA_1,0,0.4556632178052047,0.0
2011-06-10,HOBBIES_1_282,CA_1,0,0.4556632178052047,0.0
2011-06-11,HOBBIES_1_282,CA_1,0,0.4886408320214691,0.0
2011-06-12,HOBBIES_1_282,CA_1,2,0.39531639616249203,8.44
2011-06-13,HOBBIES_1_282,CA_1,3,0.3690798986183358,12.66
2011-06-14,HOBBIES_1_282,CA_1,2,0.487039052678444,8.44
2011-06-15,HOBBIES_1_282,CA_1,1,0.534049044470013,4.22
2011-06-16,HOBBIES_1_282,CA_1,1,0.5992995480968402,4.22
2011-06-17,HOBBIES_1_282,CA_1,0,0.6776495166654801,0.0
2011-06-18,HOBBIES_1_282,CA_1,1,0.6776495166654801,4.22
2011-06-19,HOBBIES_1_282,CA_1,1,0.9053986062454261,4.22
2011-06-20,HOBBIES_1_282,CA_1,1,0.7873182427824891,4.22
2011-06-21,HOBBIES_1_282,CA_1,0,0.7698290404609246,0.0
2011-06-22,HOBBIES_1_282,CA_1,1,0.7338193572059634,4.22
2011-06-23,HOBBIES_1_282,CA_1,0,0.8327177370303674,0.0
2011-06-24,HOBBIES_1_282,CA_1,0,0.7816972347868758,0.0
2011-06-25,HOBBIES_1_282,CA_1,2,0.8862556853807159,8.44
2011-06-26,HOBBIES_1_282,CA_1,1,1.0126382316557112,4.22
2011-05-28,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOBBIES_1_283,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOBBIES_1_283,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_283,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_283,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOBBIES_1_283,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOBBIES_1_283,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOBBIES_1_284,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOBBIES_1_284,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOBBIES_1_284,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOBBIES_1_284,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOBBIES_1_284,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOBBIES_1_284,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOBBIES_1_284,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOBBIES_1_284,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOBBIES_1_284,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOBBIES_1_284,CA_1,0,0.0036669793441452695,0.0
